,id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,rounded_datetime,rain,temperature_2m,apparent_temperature,relativehumidity_2m,cloudcover,windspeed_10m,is_day
59086,489016,11/23/2022,quarta-feira,7:50:00,RS,290.0,92.0,PORTO ALEGRE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,0,1,2,0,1,3,-29.971916,-51.176838,SPRF-RS,DEL01-RS,UOP01-DEL01-RS,23/11/2022 08:00:00,0.3,20.3,22.0,82.0,75.0,6.0,1.0
43814,465824,8/4/2022,quinta-feira,7:45:00,PR,277.0,731.0,FOZ DO IGUACU,Trafegar com motocicleta (ou similar) entre as faixas,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Ponte,Sim,2,0,0,1,0,1,1,2,-25.50956278,-54.59947586,SPRF-PR,DEL05-PR,UOP03-DEL05-PR,04/08/2022 08:00:00,0.0,22.3,21.7,55.0,88.0,9.7,1.0
28827,443149,4/12/2022,terça-feira,11:50:00,DF,70.0,17.0,BRASILIA,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,-15.794133,-48.202095,SPRF-DF,DEL01-DF,UOP03-DEL01-DF,12/04/2022 12:00:00,0.1,26.6,29.9,61.0,65.0,6.9,1.0
5260,447227,5/1/2022,domingo,23:40:00,GO,60.0,255.0,CEZARINA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-17.05284591,-49.78935242,SPRF-GO,DEL01-GO,UOP02-DEL01-GO,02/05/2022 00:00:00,0.0,20.2,20.6,66.0,2.0,5.9,0.0
12652,478763,10/5/2022,quarta-feira,9:00:00,SP,116.0,545.0,BARRA DO TURVO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Curva,Não,1,0,1,0,0,0,1,1,-24.95016699,-48.42400302,SPRF-SP,DEL05-SP,UOP02-DEL05-SP,05/10/2022 09:00:00,0.0,17.5,18.3,85.0,84.0,5.4,1.0
24045,418399,3/2/2022,quarta-feira,15:40:00,BA,324.0,576.0,SAO SEBASTIAO DO PASSE,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,4,0,2,0,2,0,2,2,-12.57834312,-38.53790009,SPRF-BA,DEL01-BA,UOP01-DEL01-BA,02/03/2022 16:00:00,0.1,27.7,29.8,69.0,100.0,17.7,1.0
14134,485547,11/8/2022,terça-feira,15:40:00,SC,101.0,61.0,ARAQUARI,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,3,0,1,0,2,0,1,3,-26.45475405,-48.77534866,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,08/11/2022 16:00:00,0.0,22.0,21.6,64.0,11.0,15.1,1.0
18565,408706,1/15/2022,sábado,2:10:00,RJ,393.0,258.0,BARRA DO PIRAI,Acesso irregular,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Ignorado,Simples,Reta,Sim,2,0,0,0,1,1,0,2,-22.4514837,-43.82691483,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ,15/01/2022 02:00:00,0.0,22.0,26.8,99.0,83.0,0.8,0.0
51783,478149,10/2/2022,domingo,4:12:00,MT,163.0,607.0,NOVA MUTUM,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,-13.84568605,-56.08401163,SPRF-MT,DEL01-MT,UOP01-DEL01-MT,02/10/2022 04:00:00,0.0,24.0,26.1,75.0,17.0,10.2,0.0
1862,415319,2/16/2022,quarta-feira,5:30:00,PA,10.0,176.0,PARAGOMINAS,Demais falhas na via,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Simples,Rotatória,Não,2,0,2,0,0,0,2,1,-2.89433295,-47.4335408,SPRF-PA,DEL02-PA,UOP01-DEL02-PA,16/02/2022 06:00:00,0.0,22.8,27.2,96.0,73.0,4.5,0.0
63960,496348,12/31/2022,sábado,5:00:00,PR,116.0,115.0,CURITIBA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-25.55953326,-49.26560414,SPRF-PR,DEL01-PR,UOP07-DEL01-PR,31/12/2022 05:00:00,0.0,14.3,15.1,100.0,77.0,4.3,0.0
45383,468174,8/14/2022,domingo,19:30:00,PE,407.0,23.6,AFRANIO,Velocidade Incompatível,Eventos atípicos,Com Vítimas Fatais,Plena Noite,Crescente,Ignorado,Simples,Curva,Não,1,1,0,0,0,0,0,1,-8.62237203,-40.99588613,SPRF-PE,DEL06-PE,UOP02-DEL06-PE,14/08/2022 20:00:00,0.0,22.2,21.3,70.0,100.0,21.5,0.0
23737,417933,3/1/2022,terça-feira,2:30:00,PR,163.0,284.0,MARECHAL CANDIDO RONDON,Ingestão de álcool pelo condutor,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Rotatória,Sim,2,0,0,0,2,0,0,2,-24.568102,-54.034168,SPRF-PR,DEL06-PR,UOP02-DEL06-PR,01/03/2022 03:00:00,0.5,24.9,29.4,87.0,35.0,4.9,0.0
31058,446415,4/27/2022,quarta-feira,16:35:00,SC,280.0,24.7,ARAQUARI,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-26.38252777,-48.72553468,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,27/04/2022 17:00:00,0.0,25.3,29.4,88.0,1.0,10.5,1.0
20680,412672,1/17/2022,segunda-feira,8:50:00,SP,116.0,209.0,GUARULHOS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,2,0,0,0,2,0,0,1,-23.42511799,-46.40221101,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,17/01/2022 09:00:00,0.0,23.3,24.7,76.0,4.0,14.1,1.0
22851,416484,2/22/2022,terça-feira,6:00:00,RJ,101.0,311.0,SAO GONCALO,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-22.80062246,-43.05318779,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,22/02/2022 06:00:00,0.1,23.0,27.5,97.0,25.0,4.6,1.0
10172,468202,8/15/2022,segunda-feira,6:25:00,RS,285.0,511.7,VITORIA DAS MISSOES,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Amanhecer,Decrescente,Chuva,Simples,Curva,Não,6,0,3,0,3,0,3,2,-28.402619,-54.389887,SPRF-RS,DEL10-RS,UOP01-DEL10-RS,15/08/2022 06:00:00,0.0,20.4,17.5,54.0,52.0,20.9,0.0
17267,405546,1/2/2022,domingo,22:30:00,MT,70.0,7.0,BARRA DO GARCAS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Rotatória,Sim,2,0,1,0,1,0,1,2,-15.878143,-52.316788,SPRF-MT,DEL07-MT,UOP01-DEL07-MT,02/01/2022 23:00:00,0.0,23.3,27.6,95.0,44.0,6.4,0.0
59072,489001,3/19/2022,sábado,19:15:00,PI,343.0,347.2,TERESINA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,-5.110751,-42.770531,SPRF-PI,DEL01-PI,UOP01-DEL01-PI,19/03/2022 19:00:00,0.0,25.9,31.2,89.0,67.0,5.0,0.0
3863,423919,4/1/2022,sexta-feira,14:30:00,ES,101.0,405.0,CACHOEIRO DE ITAPEMIRIM,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Desvio Temporário,Não,3,0,1,0,2,0,1,2,-20.90045516,-41.01499799,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,01/04/2022 15:00:00,0.4,28.0,31.1,69.0,21.0,12.2,1.0
24890,419728,3/10/2022,quinta-feira,16:10:00,GO,60.0,53.4,ABADIANIA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Não,3,0,0,1,2,0,1,2,-16.1737,-48.6483,SPRF-GO,DEL02-GO,UOP01-DEL02-GO,10/03/2022 16:00:00,0.0,28.5,29.6,42.0,31.0,4.0,1.0
55501,483591,10/29/2022,sábado,9:20:00,MG,116.0,413.0,GOVERNADOR VALADARES,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-18.873907,-41.966366,SPRF-MG,DEL06-MG,UOP01-DEL06-MG,29/10/2022 09:00:00,0.0,28.0,30.7,58.0,25.0,8.2,1.0
42165,463339,7/22/2022,sexta-feira,21:10:00,SC,280.0,28.6,ARAQUARI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-26.408273,-48.749833,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,22/07/2022 21:00:00,0.0,19.5,22.5,99.0,100.0,4.6,0.0
63535,495741,12/27/2022,terça-feira,13:40:00,MG,381.0,416.0,NOVA UNIAO,Afundamento ou ondulação no pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Não,2,0,2,0,0,0,2,1,-19.73268673,-43.59772051,SPRF-MG,DEL01-MG,UOP01-DEL01-MG,27/12/2022 14:00:00,0.1,21.8,23.6,78.0,92.0,6.9,1.0
4956,445985,4/25/2022,segunda-feira,9:30:00,MA,316.0,546.9,CAXIAS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,Não,2,0,1,0,1,0,1,1,-4.875501,-43.395222,SPRF-MA,DEL03-MA,UOP02-DEL03-MA,25/04/2022 10:00:00,0.0,28.4,32.1,70.0,31.0,13.0,1.0
37496,456183,6/16/2022,quinta-feira,9:00:00,GO,364.0,9.0,SAO SIMAO,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,-18.99785,-50.563488,SPRF-GO,DEL05-GO,UOP02-DEL05-GO,16/06/2022 09:00:00,0.0,21.8,22.5,69.0,0.0,9.4,1.0
1626,413972,2/10/2022,quinta-feira,4:50:00,MT,364.0,474.2,JANGADA,Transitar na contramão,Tombamento,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Simples,Não Informado,Não,2,1,0,0,1,0,0,2,-15.38863581,-56.39260769,SPRF-MT,DEL01-MT,UOP02-DEL01-MT,10/02/2022 05:00:00,0.5,23.3,27.6,95.0,89.0,5.8,0.0
30864,446111,4/26/2022,terça-feira,6:20:00,GO,40.0,6.9,LUZIANIA,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,1,1,1,0,2,2,-16.108482,-47.972524,SPRF-DF,DEL01-DF,UOP01-DEL01-DF,26/04/2022 06:00:00,0.0,18.5,18.4,77.0,0.0,10.5,0.0
29194,443703,4/14/2022,quinta-feira,15:00:00,PE,428.0,18.0,CABROBO,Demais falhas mecânicas ou elétricas,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,-8.49575154,-39.37941594,SPRF-PE,DEL05-PE,UOP03-DEL05-PE,14/04/2022 15:00:00,0.0,33.7,35.3,35.0,17.0,4.6,1.0
40845,461206,7/12/2022,terça-feira,4:20:00,SP,101.0,44.0,UBATUBA,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Sim,4,0,3,0,1,0,3,1,-23.41180052,-45.06714642,SPRF-SP,DEL06-SP,UOP01-DEL06-SP,12/07/2022 04:00:00,0.0,19.9,20.0,73.0,8.0,10.0,0.0
34718,452025,4/15/2022,sexta-feira,14:28:00,RS,386.0,405.2,TRIUNFO,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Curva,Não,1,0,0,0,1,0,0,1,-29.777224,-51.560829,SPRF-RS,DEL04-RS,UOP02-DEL04-RS,15/04/2022 14:00:00,0.0,18.9,18.4,66.0,100.0,8.7,1.0
22712,416242,2/21/2022,segunda-feira,7:20:00,MG,50.0,154.0,UBERABA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Não Informado,Não,4,0,2,2,0,0,4,2,-19.59976082,-48.02524854,SPRF-MG,DEL13-MG,UOP01-DEL13-MG,21/02/2022 07:00:00,0.0,20.1,22.0,93.0,83.0,10.0,1.0
31508,447104,5/1/2022,domingo,11:55:00,SC,101.0,196.7,BIGUACU,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,4,0,1,1,2,0,2,2,-27.51844497,-48.63848496,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,01/05/2022 12:00:00,0.0,23.6,25.4,74.0,53.0,10.0,1.0
60107,490582,12/3/2022,sábado,18:00:00,BA,116.0,0.0,VITORIA DA CONQUISTA,Velocidade Incompatível,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Não Informado,Não,3,0,1,0,0,2,1,2,-14.82711841,-40.82874835,SPRF-BA,DEL08-BA,UOP01-DEL08-BA,03/12/2022 18:00:00,0.1,19.8,19.7,82.0,100.0,16.5,1.0
13408,482083,10/21/2022,sexta-feira,20:00:00,MG,251.0,522.4,MONTES CLAROS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Não Informado,Não,2,0,1,0,1,0,1,2,-16.6754567,-43.7987724,SPRF-MG,DEL12-MG,UOP01-DEL12-MG,21/10/2022 20:00:00,0.0,27.9,28.1,47.0,51.0,10.6,0.0
11534,474046,9/12/2022,segunda-feira,20:35:00,SC,101.0,33.0,JOINVILLE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Viaduto,Sim,3,0,2,0,1,0,2,2,-26.25644635,-48.90460243,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,12/09/2022 21:00:00,1.7,15.6,16.7,98.0,100.0,5.2,0.0
60196,490701,12/1/2022,quinta-feira,12:25:00,RS,116.0,150.0,CAXIAS DO SUL,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Sim,2,0,1,0,0,1,1,2,-29.17031836,-51.15942478,SPRF-RS,DEL05-RS,UOP01-DEL05-RS,01/12/2022 12:00:00,0.1,25.2,28.4,63.0,53.0,10.9,1.0
40292,460413,7/8/2022,sexta-feira,13:30:00,RN,304.0,297.0,MACAIBA,Acumulo de água sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Sim,1,0,1,0,0,0,1,1,-5.86448981,-35.34632206,SPRF-RN,DEL01-RN,UOP02-DEL01-RN,08/07/2022 14:00:00,0.1,26.1,27.5,80.0,51.0,27.2,1.0
33894,450765,5/19/2022,quinta-feira,18:10:00,PR,116.0,126.0,FAZENDA RIO GRANDE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,-25.60389895,-49.31824423,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,19/05/2022 18:00:00,0.0,12.3,10.4,63.0,81.0,6.0,0.0
60235,490752,12/4/2022,domingo,17:20:00,ES,101.0,232.5,FUNDAO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Desvio Temporário,Não,4,0,1,0,3,0,1,3,-19.961042,-40.406889,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,04/12/2022 17:00:00,0.7,22.2,25.2,96.0,100.0,11.3,1.0
54271,481833,10/20/2022,quinta-feira,20:50:00,TO,,,PARAISO DO TOCANTINS,Ingestão de álcool pelo condutor,Colisão frontal,Sem Vítimas,Plena Noite,Não Informado,Céu Claro,Dupla,Não Informado,Sim,5,0,0,0,5,0,0,2,-10.18945353,-48.88038397,SPRF-TO,DEL01-TO,UOP01-DEL01-TO,20/10/2022 21:00:00,0.0,28.6,30.7,52.0,6.0,5.0,0.0
12533,478375,10/3/2022,segunda-feira,9:10:00,PR,376.0,252.0,APUCARANA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,-23.650385,-51.37400796,SPRF-PR,DEL07-PR,UOP03-DEL07-PR,03/10/2022 09:00:00,0.0,18.5,18.3,79.0,38.0,12.1,1.0
32292,448357,5/7/2022,sábado,19:15:00,PR,277.0,667.0,MEDIANEIRA,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,5,0,0,0,5,0,0,2,-25.26577498,-54.05432901,SPRF-PR,DEL05-PR,UOP02-DEL05-PR,07/05/2022 19:00:00,0.0,19.1,19.9,78.0,24.0,6.7,0.0
4479,443625,4/14/2022,quinta-feira,6:30:00,BA,324.0,568.0,SAO SEBASTIAO DO PASSE,Ausência de reação do condutor,Engavetamento,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Não,18,0,2,0,16,0,2,7,-12.54298,-38.585029,SPRF-BA,DEL01-BA,UOP01-DEL01-BA,14/04/2022 07:00:00,0.0,24.4,28.0,86.0,61.0,8.5,1.0
869,410465,1/22/2022,sábado,13:20:00,AM,174.0,946.8,MANAUS,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,5,0,2,0,3,0,2,2,-2.427304,-60.029605,SPRF-AM,,UOP01-DEL01-AM,22/01/2022 13:00:00,1.4,26.5,31.6,84.0,79.0,5.4,1.0
47169,470942,8/28/2022,domingo,17:20:00,PI,316.0,5.5,TERESINA,Ingestão de álcool pelo condutor,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de vias,Sim,3,0,0,0,3,0,0,3,-5.14169858,-42.78157276,SPRF-PI,DEL01-PI,UOP02-DEL01-PI,28/08/2022 17:00:00,0.0,33.3,33.9,32.0,2.0,6.2,1.0
36780,455123,6/11/2022,sábado,1:20:00,PE,101.0,85.4,JABOATAO DOS GUARARAPES,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,1,1,0,0,0,0,0,1,-8.194137,-34.956638,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,11/06/2022 01:00:00,0.4,23.7,28.1,92.0,100.0,4.3,0.0
18890,409411,1/17/2022,segunda-feira,9:20:00,CE,116.0,17.0,FORTALEZA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,4,0,1,0,1,2,1,4,-3.89617918,-38.50336042,SPRF-CE,DEL01-CE,UOP02-DEL01-CE,17/01/2022 09:00:00,0.3,27.1,30.7,80.0,57.0,14.1,1.0
